dataset,Metric,test metric,mlflow_run_name,mlflow_run_id,mlflow_run_status,Seed,experiment_id,experiment_name,index,batch_size,lr,decoder,backbone,early_stop_patience,n_trials,partition_name,data_percentages,batch_size_selection,weight_decay,partition name,frozen_or_full_ft
kuro_siwo,Multiclass_Jaccard_Index,0.688814640045166,kuro_siwo_mean_2007,ad58d4bff10e42818de7ed8471e6fe50,FINISHED,2007,602968560747083429,final_main_dofa_large_patch16_224,0,16,1.61803692770373e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
kuro_siwo,Multiclass_Jaccard_Index,0.6860231161117554,kuro_siwo_mean_1829,b8db854b3fb84950b2ac521f747f02be,FINISHED,1829,602968560747083429,final_main_dofa_large_patch16_224,0,16,1.61803692770373e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet7,Multiclass_Jaccard_Index,0.5852291584014893,spacenet7_1829,20621f87303540459bfdd532a776a22d,FINISHED,1829,602968560747083429,final_main_dofa_large_patch16_224,0,16,6.896963289323795e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet7,Multiclass_Jaccard_Index,0.5895407795906067,spacenet7_2007,4eecaa23d018446aacf10a46ba9fc68f,FINISHED,2007,602968560747083429,final_main_dofa_large_patch16_224,0,16,6.896963289323795e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet7,Multiclass_Jaccard_Index,0.5664384365081787,spacenet7_913,933a40f9d02f481bbdf40327e922d24a,FINISHED,913,602968560747083429,final_main_dofa_large_patch16_224,0,16,6.896963289323795e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet7,Multiclass_Jaccard_Index,0.5767611861228943,spacenet7_205,a971911204de4355bcd98dcd0e24ef42,FINISHED,205,602968560747083429,final_main_dofa_large_patch16_224,0,16,6.896963289323795e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet7,Multiclass_Jaccard_Index,0.5797898769378662,spacenet7_2254,f4ced3e0f6ae4199b4e8cea45c7a154a,FINISHED,2254,602968560747083429,final_main_dofa_large_patch16_224,0,16,6.896963289323795e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
flair2,Multiclass_Jaccard_Index,0.5243004560470581,flair2_1829,175928a05cc34d54bf95b6582d9af28a,FINISHED,1829,602968560747083429,final_main_dofa_large_patch16_224,0,8,6.8882846462248425e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
flair2,Multiclass_Jaccard_Index,0.5314410328865051,flair2_913,57dae9985db04f4595cf3975759a86a5,FINISHED,913,602968560747083429,final_main_dofa_large_patch16_224,0,8,6.8882846462248425e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
flair2,Multiclass_Jaccard_Index,0.5262851715087891,flair2_2254,66efe7141914457abc40f48d003a2eef,FINISHED,2254,602968560747083429,final_main_dofa_large_patch16_224,0,8,6.8882846462248425e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
flair2,Multiclass_Jaccard_Index,0.5236417651176453,flair2_205,6bf6974e97614498bf62b94dd59b3297,FINISHED,205,602968560747083429,final_main_dofa_large_patch16_224,0,8,6.8882846462248425e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
flair2,Multiclass_Jaccard_Index,0.5276963710784912,flair2_2007,d57653ff21014f0891e061cfdf6740cc,FINISHED,2007,602968560747083429,final_main_dofa_large_patch16_224,0,8,6.8882846462248425e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
biomassters,RMSE,0.9549899050386236,biomassters_1829,015ab95ce4034755bad041979867395d,FINISHED,1829,602968560747083429,final_main_dofa_large_patch16_224,0,16,7.14752618610824e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
biomassters,RMSE,0.9549049762139364,biomassters_205,1802b152c00a471fa5c7e31db302953e,FINISHED,205,602968560747083429,final_main_dofa_large_patch16_224,0,16,7.14752618610824e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
biomassters,RMSE,0.9550575886640154,biomassters_2254,2a1f710e827d4d5d942d2b54e4586777,FINISHED,2254,602968560747083429,final_main_dofa_large_patch16_224,0,16,7.14752618610824e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
biomassters,RMSE,0.9549315739083756,biomassters_913,9ef1a354972540e69eabd68a2db9b209,FINISHED,913,602968560747083429,final_main_dofa_large_patch16_224,0,16,7.14752618610824e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
biomassters,RMSE,0.9549132697933342,biomassters_2007,bdd1c7e4cc5a407b98607e7c8c97c9ca,FINISHED,2007,602968560747083429,final_main_dofa_large_patch16_224,0,16,7.14752618610824e-05,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
so2sat,Overall_Accuracy,0.6237322688102722,so2sat_205,1c9fbeded1774ffa8967e5f05bace4cb,FINISHED,205,602968560747083429,final_main_dofa_large_patch16_224,0,32,7.704775944514587e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
so2sat,Overall_Accuracy,0.6277890205383301,so2sat_2007,233e7095159142dc839ac2274e9fa407,FINISHED,2007,602968560747083429,final_main_dofa_large_patch16_224,0,32,7.704775944514587e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
so2sat,Overall_Accuracy,0.6135902404785156,so2sat_2254,5923296a78184290b94ea7b2f27bd6e5,FINISHED,2254,602968560747083429,final_main_dofa_large_patch16_224,0,32,7.704775944514587e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
so2sat,Overall_Accuracy,0.6085192561149597,so2sat_913,7c3a1ffccf14403cbe16645f37f7a52e,FINISHED,913,602968560747083429,final_main_dofa_large_patch16_224,0,32,7.704775944514587e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
so2sat,Overall_Accuracy,0.6004056930541992,so2sat_1829,918f557298d54fe7a8b51b4998c006d2,FINISHED,1829,602968560747083429,final_main_dofa_large_patch16_224,0,32,7.704775944514587e-06,UNet,dofa_large_patch16_224,10.0,16,default,100,HPO,0.01,100%,full_ft
treesatai,Multilabel_F1_Score,0.6077215671539307,treesatai_1829,097839abce604d4b8049428378b1e528,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.8438583907646195e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
treesatai,Multilabel_F1_Score,0.6128976941108704,treesatai_913,5b5cc587454547b29d12daab6d5c9696,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.8438583907646195e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
treesatai,Multilabel_F1_Score,0.6057384610176086,treesatai_205,5f034b01e69b45e9aa7e0bc004f1fdca,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.8438583907646195e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
treesatai,Multilabel_F1_Score,0.6050947904586792,treesatai_2007,a58605583ce34c9db2e2c045e7af92cd,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.8438583907646195e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
treesatai,Multilabel_F1_Score,0.6117168664932251,treesatai_2254,d128221526764d9c9645594212fdbc6d,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.8438583907646195e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
cloudsen12,Multiclass_Jaccard_Index,0.6263105273246765,cloudsen12_205,457e8f5441104d99b5e8a3f6a4ff4306,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,3.870001670672973e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
cloudsen12,Multiclass_Jaccard_Index,0.6288578510284424,cloudsen12_2254,4bf39be34f9d46cdbd32498e6e0dc34b,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,3.870001670672973e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
cloudsen12,Multiclass_Jaccard_Index,0.6233929991722107,cloudsen12_1829,7378d0eaa97b4ff486424d088743c341,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,3.870001670672973e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
cloudsen12,Multiclass_Jaccard_Index,0.6229817867279053,cloudsen12_913,b66e306841994282a4e207aa2567025e,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,3.870001670672973e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
cloudsen12,Multiclass_Jaccard_Index,0.6277275085449219,cloudsen12_2007,c9f5863abeb34f439d70b56f6ae344a8,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,3.870001670672973e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
dynamic_earthnet,Multiclass_Jaccard_Index,0.2245679795742035,dynamic_earthnet_205,4713a4a458054362b538f8de9e0f56c4,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,0.0001320093797228,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
dynamic_earthnet,Multiclass_Jaccard_Index,0.2399144470691681,dynamic_earthnet_913,778d473fd5a24830813459493942610d,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,0.0001320093797228,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
dynamic_earthnet,Multiclass_Jaccard_Index,0.2322277724742889,dynamic_earthnet_1829,89950fcdb07e40928dd461ba58ce44d5,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,0.0001320093797228,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
dynamic_earthnet,Multiclass_Jaccard_Index,0.2172939181327819,dynamic_earthnet_2254,95cfe6df1b3a4d159c2613b79ef6b1af,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,0.0001320093797228,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
dynamic_earthnet,Multiclass_Jaccard_Index,0.1919730603694915,dynamic_earthnet_2007,aa7d02169af24fa9a83d35db0a04f177,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,0.0001320093797228,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
forestnet,Overall_Accuracy,0.5367572903633118,forestnet_2007,60795fed69d6449c815c477f62679ef5,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,4.2447971256066146e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
forestnet,Overall_Accuracy,0.5458207726478577,forestnet_2254,9c43a00291d3453e8104421b7f8eae6d,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,4.2447971256066146e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
forestnet,Overall_Accuracy,0.5266867876052856,forestnet_913,b28c700f490f4d86ace900be2e08b8dd,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,4.2447971256066146e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
forestnet,Overall_Accuracy,0.5317220687866211,forestnet_1829,cea99f31d37d4cae9e0b12ee07682c2d,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,4.2447971256066146e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
forestnet,Overall_Accuracy,0.5186303853988647,forestnet_205,d65fc01ffc0f43d3bd48dd9a10f7ab22,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,4.2447971256066146e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet2,Multiclass_Jaccard_Index,0.873435378074646,spacenet2_2254,357bb08b683b4a50b66fabc49d393623,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.155511912986342e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet2,Multiclass_Jaccard_Index,0.8751599788665771,spacenet2_205,564727448ba1467a8c87209126e9264e,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.155511912986342e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet2,Multiclass_Jaccard_Index,0.8742653131484985,spacenet2_913,aba0f3c42abf4fa187570505d9f4b65a,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.155511912986342e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet2,Multiclass_Jaccard_Index,0.8748741745948792,spacenet2_2007,bf3dc20eb73a4cb292743966b5335185,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.155511912986342e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet2,Multiclass_Jaccard_Index,0.8748503923416138,spacenet2_1829,f629892499204a0e841f32dbb7ea8c36,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.155511912986342e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
fotw,Multiclass_Jaccard_Index,0.5946509838104248,fotw_2254,741e8f4ec88f4d67b85d9c5443f1a198,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.4994445943773923e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
fotw,Multiclass_Jaccard_Index,0.5903202891349792,fotw_2007,be7c6e3e271c40f4ae8ad0fc34889f72,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.4994445943773923e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
fotw,Multiclass_Jaccard_Index,0.6015140414237976,fotw_205,c10f495c74014f2793cab0751e6591ff,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.4994445943773923e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
fotw,Multiclass_Jaccard_Index,0.5961213707923889,fotw_1829,e8056c11f15a420eabc54ea72c1ec717,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.4994445943773923e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
fotw,Multiclass_Jaccard_Index,0.5960690379142761,fotw_913,f149cd7b3131482eb639b4802ea1a82d,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,1.4994445943773923e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
caffe,Multiclass_Jaccard_Index,0.6738919615745544,caffe_205,055b297a323f4cb493e25963fc7572fd,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,7.2465595949898545e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
caffe,Multiclass_Jaccard_Index,0.6593742966651917,caffe_2254,7ef2df2668544b9f8e124df951a61a34,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,7.2465595949898545e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
caffe,Multiclass_Jaccard_Index,0.6438075304031372,caffe_1829,c8f0f2c6a18e49f7b561c9f5058280d6,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,7.2465595949898545e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
caffe,Multiclass_Jaccard_Index,0.6652700901031494,caffe_2007,e8221102d39c46808accacd7b5f69fb9,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,7.2465595949898545e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
caffe,Multiclass_Jaccard_Index,0.6581101417541504,caffe_913,f5b8cb885e46459ab64bfc21fe14b0e8,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,8,7.2465595949898545e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
burn_scars,Multiclass_Jaccard_Index,0.8891807794570923,burn_scars_2254,1cb5952ad75a40ff975bf9f7c55dffbb,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,6.17158845020253e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
burn_scars,Multiclass_Jaccard_Index,0.8928101658821106,burn_scars_1829,59bc4209ea9047ec9c627a485ca624b5,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,6.17158845020253e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
burn_scars,Multiclass_Jaccard_Index,0.8927082419395447,burn_scars_913,8faa8a3acbd84197a927fda3b2e322e6,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,6.17158845020253e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
burn_scars,Multiclass_Jaccard_Index,0.8805468082427979,burn_scars_2007,ddfeec36c844410091dccad08d1e7bdd,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,6.17158845020253e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
burn_scars,Multiclass_Jaccard_Index,0.8871259689331055,burn_scars_205,f309b266bbe84efd9c4c4f139b1817c0,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,6.17158845020253e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
pastis,Multiclass_Jaccard_Index,0.4014275074005127,pastis_1829,09bd001e8bb54f3e9147fad39aa31336,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,5.313422189851512e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
pastis,Multiclass_Jaccard_Index,0.3960620760917663,pastis_2254,09fd72130fdb49afb244dc943b5f2184,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,5.313422189851512e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
pastis,Multiclass_Jaccard_Index,0.3856920003890991,pastis_913,3244da4b11164f6493755221500430ef,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,5.313422189851512e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
pastis,Multiclass_Jaccard_Index,0.4062409400939941,pastis_205,9698591d48564066b7526d19502ab0a0,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,5.313422189851512e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
pastis,Multiclass_Jaccard_Index,0.3956584334373474,pastis_2007,f22452caa56246ac83ddf945b07f1d71,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,5.313422189851512e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
benv2,Multilabel_F1_Score,0.7502885460853577,benv2_913,22b8c8f07ac64b0b8b1a8b4ffdccc093,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.957346636150761e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
benv2,Multilabel_F1_Score,0.7500671744346619,benv2_2254,4e96a11809cf4f7fb72d304fccc4c612,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.957346636150761e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
benv2,Multilabel_F1_Score,0.7469501495361328,benv2_2007,62c0278a58ed4379ab6f2d557e2d0b0b,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.957346636150761e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
benv2,Multilabel_F1_Score,0.7524563074111938,benv2_205,cb15d29c7416453c9ea0d68ff296bbf7,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.957346636150761e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
benv2,Multilabel_F1_Score,0.7529119849205017,benv2_1829,e1762fd386f84f90a23dab20fd0138fc,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,32,1.957346636150761e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
kuro_siwo,Multiclass_Jaccard_Index,0.6734762191772461,kuro_siwo_mean_913,04905f9e812f47e5bb10c641c09dd0b4,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,5.874641598536396e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
kuro_siwo,Multiclass_Jaccard_Index,0.6680202484130859,kuro_siwo_mean_205,0f00530c4f2b42699228d6315dbef7a4,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,5.874641598536396e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
kuro_siwo,Multiclass_Jaccard_Index,0.6691336631774902,kuro_siwo_mean_2254,354aedd7f7e94cf5a0c1a19c08a13695,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,5.874641598536396e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
kuro_siwo,Multiclass_Jaccard_Index,0.6694759130477905,kuro_siwo_mean_1829,904db1685be743d4bfb850baa21cd130,FINISHED,1829,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,5.874641598536396e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
kuro_siwo,Multiclass_Jaccard_Index,0.6615812182426453,kuro_siwo_mean_2007,98fa481a8c694868a2cf7978f3b7200b,FINISHED,2007,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,5.874641598536396e-06,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet7,Multiclass_Jaccard_Index,0.6138993501663208,spacenet7_1635,4ca9ad31166243c9b2759676e6ddb94d,FINISHED,1635,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,4.946162982954861e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet7,Multiclass_Jaccard_Index,0.6206307411193848,spacenet7_2254,86a8118cdc744d16a885b40c812e9077,FINISHED,2254,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,4.946162982954861e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet7,Multiclass_Jaccard_Index,0.6210004091262817,spacenet7_205,cb8854dd7a304040954dc816d2161e98,FINISHED,205,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,4.946162982954861e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
spacenet7,Multiclass_Jaccard_Index,0.6145700216293335,spacenet7_913,e3a069da0a934612b6a4e7746c183bc1,FINISHED,913,999432240405794265,final_main_prithvi_eo_v2_600_tl,0,16,4.946162982954861e-05,UNet,prithvi_eo_v2_600_tl,10.0,16,default,100,HPO,0.01,100%,full_ft
